raceId,circuitId,constructorId,driverId,year,lap,tire_age,milliseconds
1123,1,214,839,2024,52,11,82155
1123,1,214,839,2024,53,12,82207
1123,1,214,839,2024,54,13,82229
1123,1,214,839,2024,55,14,82304
1123,1,214,839,2024,56,15,89807
1123,1,214,839,2024,57,16,124147
1123,1,117,840,2024,1,1,92835
1123,1,117,840,2024,2,2,83551
1123,1,117,840,2024,3,3,83196
1123,1,117,840,2024,4,4,83454
1123,1,117,840,2024,5,5,83337
1123,1,117,840,2024,6,6,83027
1123,1,117,840,2024,7,7,83019
1123,1,117,840,2024,8,1,97362
1123,1,117,840,2024,9,2,87945
1123,1,117,840,2024,10,3,82883
1123,1,117,840,2024,11,4,82718
1123,1,117,840,2024,12,5,83063
1123,1,117,840,2024,13,6,83322
1123,1,117,840,2024,14,7,83106
1123,1,117,840,2024,15,8,83450
1123,1,117,840,2024,16,9,84650
1123,1,117,840,2024,17,10,103269
1123,1,117,840,2024,18,11,86001
1123,1,117,840,2024,19,12,83105
1123,1,117,840,2024,20,13,82922
1123,1,117,840,2024,21,14,82628
1123,1,117,840,2024,22,15,82905
1123,1,117,840,2024,23,16,82861
1123,1,117,840,2024,24,17,82852
1123,1,117,840,2024,25,18,82941
1123,1,117,840,2024,26,19,83294
1123,1,117,840,2024,27,20,83192
1123,1,117,840,2024,28,21,83059
1123,1,117,840,2024,29,22,83135
1123,1,117,840,2024,30,23,83124
1123,1,117,840,2024,31,24,83521
1123,1,117,840,2024,32,25,83157
1123,1,117,840,2024,33,26,83266
1123,1,117,840,2024,34,27,83114
1123,1,117,840,2024,35,28,83398
1123,1,117,840,2024,36,29,83207
1123,1,117,840,2024,37,1,97526
1123,1,117,840,2024,38,2,87847
1123,1,117,840,2024,39,3,82042
1123,1,117,840,2024,40,4,82100
1123,1,117,840,2024,41,5,82244
1123,1,117,840,2024,42,6,81829
1123,1,117,840,2024,43,7,81722
1123,1,117,840,2024,44,8,81992
1123,1,117,840,2024,45,9,81603
1123,1,117,840,2024,46,10,81431
1123,1,117,840,2024,47,11,81014
1123,1,117,840,2024,48,12,81109
1123,1,117,840,2024,49,13,80930
1123,1,117,840,2024,50,14,80991
1123,1,117,840,2024,51,15,81121
1123,1,117,840,2024,52,16,81213
1123,1,117,840,2024,53,17,81063
1123,1,117,840,2024,54,18,81130
1123,1,117,840,2024,55,19,81272
1123,1,117,840,2024,56,20,81233
1123,1,117,840,2024,57,21,103017
1123,1,117,840,2024,58,22,119767
1123,1,214,842,2024,1,1,97304
1123,1,214,842,2024,2,2,84649
1123,1,214,842,2024,3,3,83851
1123,1,214,842,2024,4,4,83700
1123,1,214,842,2024,5,5,84526
1123,1,214,842,2024,6,6,83912
1123,1,214,842,2024,7,7,83445
1123,1,214,842,2024,8,8,83879
1123,1,214,842,2024,9,9,83829
1123,1,214,842,2024,10,10,83856
1123,1,214,842,2024,11,11,85397
1123,1,214,842,2024,12,12,84625
1123,1,214,842,2024,13,13,84049
1123,1,214,842,2024,14,14,84104
1123,1,214,842,2024,15,15,84100
1123,1,214,842,2024,16,16,85367
1123,1,214,842,2024,17,1,117788
1123,1,214,842,2024,18,2,89888
1123,1,214,842,2024,19,3,83922
1123,1,214,842,2024,20,4,83662
1123,1,214,842,2024,21,5,83241
1123,1,214,842,2024,22,6,83045
1123,1,214,842,2024,23,7,82929
1123,1,214,842,2024,24,8,83001
1123,1,214,842,2024,25,9,82933
1123,1,214,842,2024,26,10,83015
1123,1,214,842,2024,27,11,82904
1123,1,214,842,2024,28,12,82674
1123,1,214,842,2024,29,13,82708
1123,1,214,842,2024,30,14,82990
1123,1,214,842,2024,31,15,82727
1123,1,214,842,2024,32,16,83245
1123,1,214,842,2024,33,17,83215
1123,1,214,842,2024,34,18,83036
1123,1,214,842,2024,35,19,83225
1123,1,214,842,2024,36,20,82840
1123,1,214,842,2024,37,21,83326
1123,1,214,842,2024,38,22,85109
1123,1,214,842,2024,39,23,83016
1123,1,214,842,2024,40,24,85020
1123,1,214,842,2024,41,1,104594
1123,1,214,842,2024,42,2,88171
1123,1,214,842,2024,43,3,84419
1123,1,214,842,2024,44,4,81447
1123,1,214,842,2024,45,5,82079
1123,1,214,842,2024,46,6,81220
1123,1,214,842,2024,47,7,81275
1123,1,214,842,2024,48,8,81211
1123,1,214,842,2024,49,9,81340
1123,1,214,842,2024,50,10,81222
1123,1,214,842,2024,51,11,81090
1123,1,214,842,2024,52,12,81161
1123,1,214,842,2024,53,13,81324
1123,1,214,842,2024,54,14,83034
1123,1,214,842,2024,55,15,81427
1123,1,214,842,2024,56,16,86911
1123,1,214,842,2024,57,17,120819
1123,1,6,844,2024,1,1,90520
1123,1,6,844,2024,2,2,83014
1123,1,6,844,2024,3,3,82776
1123,1,6,844,2024,4,4,82519
1123,1,6,844,2024,5,5,82632
1123,1,6,844,2024,6,6,82673
1123,1,6,844,2024,7,7,82684
1123,1,6,844,2024,8,8,82983
1123,1,6,844,2024,9,1,96036
1123,1,6,844,2024,10,2,87861
1123,1,6,844,2024,11,3,82647
1123,1,6,844,2024,12,4,81841
1123,1,6,844,2024,13,5,82222
1123,1,6,844,2024,14,6,81952
1123,1,6,844,2024,15,7,81735
1123,1,6,844,2024,16,8,82247
1123,1,6,844,2024,17,9,97435
1123,1,6,844,2024,18,10,88896
1123,1,6,844,2024,19,11,81881
1123,1,6,844,2024,20,12,81885
1123,1,6,844,2024,21,13,82058
1123,1,6,844,2024,22,14,81722
1123,1,6,844,2024,23,15,81932
1123,1,6,844,2024,24,16,81852
1123,1,6,844,2024,25,17,81951
1123,1,6,844,2024,26,18,82042
1123,1,6,844,2024,27,19,81822
1123,1,6,844,2024,28,20,81969
1123,1,6,844,2024,29,21,82433
1123,1,6,844,2024,30,22,82284
1123,1,6,844,2024,31,23,81996
1123,1,6,844,2024,32,24,81841
1123,1,6,844,2024,33,25,82022
1123,1,6,844,2024,34,1,95962
1123,1,6,844,2024,35,2,87951
1123,1,6,844,2024,36,3,81942
1123,1,6,844,2024,37,4,80688
1123,1,6,844,2024,38,5,80949
1123,1,6,844,2024,39,6,80909
1123,1,6,844,2024,40,7,80953
1123,1,6,844,2024,41,8,80675
1123,1,6,844,2024,42,9,80849
1123,1,6,844,2024,43,10,80853
1123,1,6,844,2024,44,11,80560
1123,1,6,844,2024,45,12,80408
1123,1,6,844,2024,46,13,80760
1123,1,6,844,2024,47,14,79999
1123,1,6,844,2024,48,15,80349
1123,1,6,844,2024,49,16,80144
1123,1,6,844,2024,50,17,79925
1123,1,6,844,2024,51,18,80215
1123,1,6,844,2024,52,19,80331
1123,1,6,844,2024,53,20,80463
1123,1,6,844,2024,54,21,80320
1123,1,6,844,2024,55,22,80962
1123,1,6,844,2024,56,23,79813
1123,1,6,844,2024,57,24,80871
1123,1,6,844,2024,58,25,109995
1123,1,1,846,2024,1,1,89784
1123,1,1,846,2024,2,2,83183
1123,1,1,846,2024,3,3,82656
1123,1,1,846,2024,4,4,82609
1123,1,1,846,2024,5,5,82685
1123,1,1,846,2024,6,6,82632
1123,1,1,846,2024,7,7,82744
1123,1,1,846,2024,8,8,82630
1123,1,1,846,2024,9,9,82727
1123,1,1,846,2024,10,10,82695
1123,1,1,846,2024,11,11,82936
1123,1,1,846,2024,12,12,82814
1123,1,1,846,2024,13,13,83153
1123,1,1,846,2024,14,1,98099
1123,1,1,846,2024,15,2,88205
1123,1,1,846,2024,16,3,81936
1123,1,1,846,2024,17,4,98388
1123,1,1,846,2024,18,5,87418
1123,1,1,846,2024,19,6,82356
1123,1,1,846,2024,20,7,81642
1123,1,1,846,2024,21,8,81907
1123,1,1,846,2024,22,9,81749
1123,1,1,846,2024,23,10,81745
1123,1,1,846,2024,24,11,81562
1123,1,1,846,2024,25,12,81713
1123,1,1,846,2024,26,13,81611
1123,1,1,846,2024,27,14,81976
1123,1,1,846,2024,28,15,81837
1123,1,1,846,2024,29,16,81864
1123,1,1,846,2024,30,17,81982
1123,1,1,846,2024,31,18,81848
1123,1,1,846,2024,32,19,81574
1123,1,1,846,2024,33,20,81692
1123,1,1,846,2024,34,21,81769
1123,1,1,846,2024,35,22,81510
1123,1,1,846,2024,36,23,81446
1123,1,1,846,2024,37,24,81662
1123,1,1,846,2024,38,25,81518
1123,1,1,846,2024,39,26,81901
1123,1,1,846,2024,40,1,96023
1123,1,1,846,2024,41,2,86576
1123,1,1,846,2024,42,3,81025
1123,1,1,846,2024,43,4,80652
1123,1,1,846,2024,44,5,80613
1123,1,1,846,2024,45,6,80620
1123,1,1,846,2024,46,7,79971
1123,1,1,846,2024,47,8,80188
1123,1,1,846,2024,48,9,80260
1123,1,1,846,2024,49,10,79915
1123,1,1,846,2024,50,11,80151
1123,1,1,846,2024,51,12,80261
1123,1,1,846,2024,52,13,79959
1123,1,1,846,2024,53,14,80267
1123,1,1,846,2024,54,15,80107
1123,1,1,846,2024,55,16,80294
1123,1,1,846,2024,56,17,80481
1123,1,1,846,2024,57,18,80571
1123,1,1,846,2024,58,19,110655
1123,1,131,847,2024,1,1,91910
1123,1,131,847,2024,2,2,83347
1123,1,131,847,2024,3,3,83037
1123,1,131,847,2024,4,4,83571
1123,1,131,847,2024,5,5,83172
1123,1,131,847,2024,6,6,83119
1123,1,131,847,2024,7,7,82764
1123,1,131,847,2024,8,1,96920
1123,1,131,847,2024,9,2,88331
1123,1,131,847,2024,10,3,82737
1123,1,131,847,2024,11,4,82716
1123,1,131,847,2024,12,5,83022
1123,1,131,847,2024,13,6,83438
1123,1,131,847,2024,14,7,83390
1123,1,131,847,2024,15,8,84086
1123,1,131,847,2024,16,9,83366
1123,1,131,847,2024,17,10,101485
1123,1,131,847,2024,18,11,87166
1123,1,131,847,2024,19,12,82400
1123,1,131,847,2024,20,13,82434
1123,1,131,847,2024,21,14,83429
1123,1,131,847,2024,22,15,82838
1123,1,131,847,2024,23,16,83012
1123,1,131,847,2024,24,17,82942
1123,1,131,847,2024,25,18,82703
1123,1,131,847,2024,26,19,82885
1123,1,131,847,2024,27,20,83138
1123,1,131,847,2024,28,21,83096
1123,1,131,847,2024,29,22,82663
1123,1,131,847,2024,30,23,82663
1123,1,131,847,2024,31,24,82515
1123,1,131,847,2024,32,25,82710
1123,1,131,847,2024,33,26,82461
1123,1,131,847,2024,34,27,82353
1123,1,131,847,2024,35,28,82591
1123,1,131,847,2024,36,29,82537
1123,1,131,847,2024,37,30,82408
1123,1,131,847,2024,38,31,82175
1123,1,131,847,2024,39,32,82167
1123,1,131,847,2024,40,33,82473
1123,1,131,847,2024,41,34,82319
1123,1,131,847,2024,42,35,82257
1123,1,131,847,2024,43,36,82111
1123,1,131,847,2024,44,37,82097
1123,1,131,847,2024,45,1,96343
1123,1,131,847,2024,46,2,86434
1123,1,131,847,2024,47,3,80326
1123,1,131,847,2024,48,4,80739
1123,1,131,847,2024,49,5,80808
1123,1,131,847,2024,50,6,80982
1123,1,131,847,2024,51,7,80695
1123,1,131,847,2024,52,8,80529
1123,1,131,847,2024,53,9,80284
1123,1,131,847,2024,54,10,81194
1123,1,131,847,2024,55,11,80791
1123,1,131,847,2024,56,12,80655
1123,1,3,848,2024,1,1,95752
1123,1,3,848,2024,2,2,84536
1123,1,3,848,2024,3,3,83606
1123,1,3,848,2024,4,4,83438
1123,1,3,848,2024,5,5,83916
1123,1,3,848,2024,6,1,97861
1123,1,3,848,2024,7,2,88447
1123,1,3,848,2024,8,3,83720
1123,1,3,848,2024,9,4,83645
1123,1,3,848,2024,10,5,83852
1123,1,3,848,2024,11,6,83254
1123,1,3,848,2024,12,7,82767
1123,1,3,848,2024,13,8,83183
1123,1,3,848,2024,14,9,82978
1123,1,3,848,2024,15,10,83027
1123,1,3,848,2024,16,11,82963
1123,1,3,848,2024,17,12,104306
1123,1,3,848,2024,18,13,84344
1123,1,3,848,2024,19,14,83022
1123,1,3,848,2024,20,15,82607
1123,1,3,848,2024,21,16,83066
1123,1,3,848,2024,22,17,83301
1123,1,3,848,2024,23,18,83198
1123,1,3,848,2024,24,19,83513
1123,1,3,848,2024,25,20,83671
1123,1,3,848,2024,26,21,83525
1123,1,3,848,2024,27,1,97440
1123,1,3,848,2024,28,2,89209
1123,1,3,848,2024,29,3,82792
1123,1,3,848,2024,30,4,82898
1123,1,3,848,2024,31,5,82949
1123,1,3,848,2024,32,6,82901
1123,1,3,848,2024,33,7,83188
1123,1,3,848,2024,34,8,83061
1123,1,3,848,2024,35,9,83135
1123,1,3,848,2024,36,10,84486
1123,1,3,848,2024,37,11,82918
1123,1,3,848,2024,38,12,82154
1123,1,3,848,2024,39,13,82011
1123,1,3,848,2024,40,14,81740
1123,1,3,848,2024,41,15,83574
1123,1,3,848,2024,42,16,81730
1123,1,3,848,2024,43,17,82292
1123,1,3,848,2024,44,18,82499
1123,1,3,848,2024,45,19,81907
1123,1,3,848,2024,46,20,81618
1123,1,3,848,2024,47,21,81845
1123,1,3,848,2024,48,22,81927
1123,1,3,848,2024,49,23,81918
1123,1,3,848,2024,50,24,82219
1123,1,3,848,2024,51,25,82319
1123,1,3,848,2024,52,26,82184
1123,1,3,848,2024,53,27,82399
1123,1,3,848,2024,54,28,84131
1123,1,3,848,2024,55,29,82312
1123,1,3,848,2024,56,30,84190
1123,1,3,848,2024,57,31,110408
1123,1,215,852,2024,1,1,93305
1123,1,215,852,2024,2,2,83807
1123,1,215,852,2024,3,3,83203
1123,1,215,852,2024,4,4,83434
1123,1,215,852,2024,5,5,83310
1123,1,215,852,2024,6,6,83445
1123,1,215,852,2024,7,7,82864
1123,1,215,852,2024,8,8,83381
1123,1,215,852,2024,9,1,98210
1123,1,215,852,2024,10,2,89892
1123,1,215,852,2024,11,3,82898
1123,1,215,852,2024,12,4,82799
1123,1,215,852,2024,13,5,83032
1123,1,215,852,2024,14,6,82823
1123,1,215,852,2024,15,7,83336
1123,1,215,852,2024,16,8,83252
1123,1,215,852,2024,17,9,103577
1123,1,215,852,2024,18,10,84892
1123,1,215,852,2024,19,11,82994
1123,1,215,852,2024,20,12,83048
1123,1,215,852,2024,21,13,82968
1123,1,215,852,2024,22,14,82673
1123,1,215,852,2024,23,15,82953
1123,1,215,852,2024,24,16,83026
1123,1,215,852,2024,25,17,83001
1123,1,215,852,2024,26,18,83302
1123,1,215,852,2024,27,19,83248
1123,1,215,852,2024,28,20,83075
1123,1,215,852,2024,29,21,83498
1123,1,215,852,2024,30,22,83382
1123,1,215,852,2024,31,23,83367
1123,1,215,852,2024,32,24,83390
1123,1,215,852,2024,33,25,83226
1123,1,215,852,2024,34,26,83323
1123,1,215,852,2024,35,27,83289
1123,1,215,852,2024,36,1,97156
1123,1,215,852,2024,37,2,89144
1123,1,215,852,2024,38,3,81924
1123,1,215,852,2024,39,4,82247
1123,1,215,852,2024,40,5,83218
1123,1,215,852,2024,41,6,81764
1123,1,215,852,2024,42,7,81784
1123,1,215,852,2024,43,8,81928
1123,1,215,852,2024,44,9,81824
1123,1,215,852,2024,45,10,81696
1123,1,215,852,2024,46,11,81134
1123,1,215,852,2024,47,12,81254
1123,1,215,852,2024,48,13,81174
1123,1,215,852,2024,49,14,81303
1123,1,215,852,2024,50,15,81285
1123,1,215,852,2024,51,16,81568
1123,1,215,852,2024,52,17,81647
1123,1,215,852,2024,53,18,81553
1123,1,215,852,2024,54,19,81716
1123,1,215,852,2024,55,20,81677
1123,1,215,852,2024,56,21,81812
1123,1,215,852,2024,57,22,104371
1123,1,215,852,2024,58,23,114042
1123,1,15,855,2024,1,1,98691
1123,1,15,855,2024,2,2,84379
1123,1,15,855,2024,3,3,83912
1123,1,15,855,2024,4,4,83948
1123,1,15,855,2024,5,5,84161
1123,1,15,855,2024,6,1,98941
1123,1,15,855,2024,7,2,91168
1123,1,15,855,2024,8,3,84402
1123,1,15,855,2024,9,4,83624
1123,1,15,855,2024,10,5,83660
1123,1,15,855,2024,11,6,83447
1123,1,15,855,2024,12,7,83177
1123,1,15,855,2024,13,8,83471
1123,1,15,855,2024,14,9,83302
1123,1,15,855,2024,15,10,83329
1123,1,15,855,2024,16,11,83339
1123,1,15,855,2024,17,12,104914
1123,1,15,855,2024,18,13,84958
1123,1,15,855,2024,19,14,83537
1123,1,15,855,2024,20,15,83069
1123,1,15,855,2024,21,16,83473
1123,1,15,855,2024,22,17,83431
1123,1,15,855,2024,23,18,83264
1123,1,15,855,2024,24,19,83196
1123,1,15,855,2024,25,20,83031
1123,1,15,855,2024,26,21,83062
1123,1,15,855,2024,27,22,83097
1123,1,15,855,2024,28,23,83023
1123,1,15,855,2024,29,24,82602
1123,1,15,855,2024,30,25,82989
1123,1,15,855,2024,31,26,82826
1123,1,15,855,2024,32,27,83170
1123,1,15,855,2024,33,28,83246
1123,1,15,855,2024,34,29,83068
1123,1,15,855,2024,35,1,116595
1123,1,15,855,2024,36,2,88570
1123,1,15,855,2024,37,3,82598
1123,1,15,855,2024,38,4,82430
1123,1,15,855,2024,39,5,82008
1123,1,15,855,2024,40,6,81908
1123,1,15,855,2024,41,7,83999
1123,1,15,855,2024,42,8,82195
1123,1,15,855,2024,43,9,83827
1123,1,15,855,2024,44,10,82147
1123,1,15,855,2024,45,11,81609
1123,1,15,855,2024,46,12,81663
1123,1,15,855,2024,47,13,81776
1123,1,15,855,2024,48,14,83135
1123,1,15,855,2024,49,15,81327
1123,1,15,855,2024,50,16,81831
1123,1,15,855,2024,51,17,81830
1123,1,15,855,2024,52,18,82060
1123,1,15,855,2024,53,19,82184
1123,1,15,855,2024,54,20,82067
1123,1,15,855,2024,55,21,81798
1123,1,15,855,2024,56,22,88058
1123,1,15,855,2024,57,23,118614
1123,1,1,857,2024,1,1,91036
1123,1,1,857,2024,2,2,83232
1123,1,1,857,2024,3,3,82669
1123,1,1,857,2024,4,4,82581
1123,1,1,857,2024,5,5,82594
1123,1,1,857,2024,6,6,82582
1123,1,1,857,2024,7,7,82877
1123,1,1,857,2024,8,8,83052
1123,1,1,857,2024,9,1,96501
1123,1,1,857,2024,10,2,87799
1123,1,1,857,2024,11,3,82728
1123,1,1,857,2024,12,4,82948
1123,1,1,857,2024,13,5,82426
1123,1,1,857,2024,14,6,81968
1123,1,1,857,2024,15,7,81961
1123,1,1,857,2024,16,8,82015
1123,1,1,857,2024,17,9,96822
1123,1,1,857,2024,18,10,88994
1123,1,1,857,2024,19,11,81871
1123,1,1,857,2024,20,12,82085
1123,1,1,857,2024,21,13,81923
1123,1,1,857,2024,22,14,82013
1123,1,1,857,2024,23,15,81817
1123,1,1,857,2024,24,16,81830
1123,1,1,857,2024,25,17,81597
1123,1,1,857,2024,26,18,82243
1123,1,1,857,2024,27,19,82287
1123,1,1,857,2024,28,20,82204
1123,1,1,857,2024,29,21,83479
1123,1,1,857,2024,30,22,82520
1123,1,1,857,2024,31,23,82133
1123,1,1,857,2024,32,24,81989
1123,1,1,857,2024,33,25,82100
1123,1,1,857,2024,34,26,82238
1123,1,1,857,2024,35,27,82059
1123,1,1,857,2024,36,28,82047
1123,1,1,857,2024,37,29,81890
1123,1,1,857,2024,38,30,85203
1123,1,1,857,2024,39,1,96781
1123,1,1,857,2024,40,2,86930
1123,1,1,857,2024,41,3,81424
1123,1,1,857,2024,42,4,81080
1123,1,1,857,2024,43,5,80485
1123,1,1,857,2024,44,6,80395
1123,1,1,857,2024,45,7,80223
1123,1,1,857,2024,46,8,80615
1123,1,1,857,2024,47,9,80682
1123,1,1,857,2024,48,10,80588
1123,1,1,857,2024,49,11,80352
1123,1,1,857,2024,50,12,80496
1123,1,1,857,2024,51,13,80718
1123,1,1,857,2024,52,14,80295
1123,1,1,857,2024,53,15,80308
1123,1,1,857,2024,54,16,80199
1123,1,1,857,2024,55,17,80754
1123,1,1,857,2024,56,18,80357
1123,1,1,857,2024,57,19,85255
1123,1,1,857,2024,58,20,124363
1124,22,131,1,2024,1,1,152716
1124,22,131,1,2024,2,2,1709973
1124,22,131,1,2024,3,3,157153
1124,22,131,1,2024,4,4,98303
1124,22,131,1,2024,5,5,98139
1124,22,131,1,2024,6,6,98190
1124,22,131,1,2024,7,7,98374
1124,22,131,1,2024,8,8,98096
1124,22,131,1,2024,9,9,98533
1124,22,131,1,2024,10,10,98703
1124,22,131,1,2024,11,11,99292
1124,22,131,1,2024,12,12,99202
1124,22,131,1,2024,13,13,100240
1124,22,131,1,2024,14,14,99053
1124,22,131,1,2024,15,15,98915
1124,22,131,1,2024,16,16,98693
1124,22,131,1,2024,17,17,100530
1124,22,131,1,2024,18,18,99304
1124,22,131,1,2024,19,19,99352
1124,22,131,1,2024,20,20,98619
1124,22,131,1,2024,21,21,98642
1124,22,131,1,2024,22,22,99823
1124,22,131,1,2024,23,1,101466
1124,22,131,1,2024,24,2,115127
1124,22,131,1,2024,25,3,95432
1124,22,131,1,2024,26,4,95447
1124,22,131,1,2024,27,5,96135
1124,22,131,1,2024,28,6,96295
1124,22,131,1,2024,29,7,96746
1124,22,131,1,2024,30,8,96399
1124,22,131,1,2024,31,9,96586
1124,22,131,1,2024,32,10,96601
1124,22,131,1,2024,33,11,96444
1124,22,131,1,2024,34,12,96707
1124,22,131,1,2024,35,13,96514
1124,22,131,1,2024,36,14,96191
1124,22,131,1,2024,37,15,96622
1124,22,131,1,2024,38,16,97458
1124,22,131,1,2024,39,1,99030
1124,22,131,1,2024,40,2,114409
1124,22,131,1,2024,41,3,93952
1124,22,131,1,2024,42,4,94238
1124,22,131,1,2024,43,5,94082
1124,22,131,1,2024,44,6,94337
1124,22,131,1,2024,45,7,94791
1124,22,131,1,2024,46,8,94798
1124,22,131,1,2024,47,9,94679
1124,22,131,1,2024,48,10,94900
1124,22,131,1,2024,49,11,95047
1124,22,131,1,2024,50,12,95430
1124,22,131,1,2024,51,13,95476
1124,22,131,1,2024,52,14,95235
1124,22,131,1,2024,53,15,95773
1124,22,117,4,2024,1,1,140526
1124,22,117,4,2024,2,2,1714647
1124,22,117,4,2024,3,3,162586
1124,22,117,4,2024,4,4,97453
1124,22,117,4,2024,5,5,97532
1124,22,117,4,2024,6,6,97861
1124,22,117,4,2024,7,7,98203
1124,22,117,4,2024,8,8,98461
1124,22,117,4,2024,9,9,98884
1124,22,117,4,2024,10,10,98781
1124,22,117,4,2024,11,11,98943
1124,22,117,4,2024,12,12,98744
1124,22,117,4,2024,13,1,100816
1124,22,117,4,2024,14,2,116544
1124,22,117,4,2024,15,3,97453
1124,22,117,4,2024,16,4,97021
1124,22,117,4,2024,17,5,96999
1124,22,117,4,2024,18,6,97031
1124,22,117,4,2024,19,7,96821
1124,22,117,4,2024,20,8,97615
1124,22,117,4,2024,21,9,97565
1124,22,117,4,2024,22,10,97721
1124,22,117,4,2024,23,11,97640
1124,22,117,4,2024,24,12,97435
1124,22,117,4,2024,25,13,97423
1124,22,117,4,2024,26,14,97289
1124,22,117,4,2024,27,15,97359
1124,22,117,4,2024,28,16,97341
1124,22,117,4,2024,29,17,97782
1124,22,117,4,2024,30,18,97643
1124,22,117,4,2024,31,19,97451
1124,22,117,4,2024,32,20,97635
1124,22,117,4,2024,33,1,99794
1124,22,117,4,2024,34,2,115043
1124,22,117,4,2024,35,3,95771
1124,22,117,4,2024,36,4,95353
1124,22,117,4,2024,37,5,95381
1124,22,117,4,2024,38,6,95487
1124,22,117,4,2024,39,7,95970
1124,22,117,4,2024,40,8,95808
1124,22,117,4,2024,41,9,95574
1124,22,117,4,2024,42,10,97292
1124,22,117,4,2024,43,11,96092
1124,22,117,4,2024,44,12,95615
1124,22,117,4,2024,45,13,95636
1124,22,117,4,2024,46,14,95827
1124,22,117,4,2024,47,15,95862
1124,22,117,4,2024,48,16,95861
1124,22,117,4,2024,49,17,95831
1124,22,117,4,2024,50,18,96008
1124,22,117,4,2024,51,19,96069
1124,22,117,4,2024,52,20,95633
1124,22,117,4,2024,53,21,94726
1124,22,210,807,2024,1,1,162853
1124,22,210,807,2024,2,2,1708601
1124,22,210,807,2024,3,3,153011
1124,22,210,807,2024,4,4,100374
1124,22,210,807,2024,5,1,101491
1124,22,210,807,2024,6,2,117275
1124,22,210,807,2024,7,3,96751
1124,22,210,807,2024,8,4,97616
1124,22,210,807,2024,9,5,97898
1124,22,210,807,2024,10,6,98340
1124,22,210,807,2024,11,7,98352
1124,22,210,807,2024,12,8,98847
1124,22,210,807,2024,13,9,100302
1124,22,210,807,2024,14,10,98617
1124,22,210,807,2024,15,11,99624
1124,22,210,807,2024,16,12,99355
1124,22,210,807,2024,17,13,99312
1124,22,210,807,2024,18,14,98476
1124,22,210,807,2024,19,15,98894
1124,22,210,807,2024,20,16,99343
1124,22,210,807,2024,21,17,99780
1124,22,210,807,2024,22,18,99694
1124,22,210,807,2024,23,19,98965
1124,22,210,807,2024,24,20,99261
1124,22,210,807,2024,25,21,98781
1124,22,210,807,2024,26,22,99042
1124,22,210,807,2024,27,23,99256
1124,22,210,807,2024,28,24,99170
1124,22,210,807,2024,29,25,99951
1124,22,210,807,2024,30,26,99183
1124,22,210,807,2024,31,27,99465
1124,22,210,807,2024,32,28,100248
1124,22,210,807,2024,33,1,103896
1124,22,210,807,2024,34,2,117385
1124,22,210,807,2024,35,3,95937
1124,22,210,807,2024,36,4,95858
1124,22,210,807,2024,37,5,95933
1124,22,210,807,2024,38,6,96130
1124,22,210,807,2024,39,7,95853
1124,22,210,807,2024,40,8,95705
1124,22,210,807,2024,41,9,95947
1124,22,210,807,2024,42,10,96374
1124,22,210,807,2024,43,11,96151
1124,22,210,807,2024,44,12,96769
1124,22,210,807,2024,45,13,96808
1124,22,210,807,2024,46,14,98169
1124,22,210,807,2024,47,15,96827
1124,22,210,807,2024,48,16,95733
1124,22,210,807,2024,49,17,96235
1124,22,210,807,2024,50,18,95718
1124,22,210,807,2024,51,19,95853
1124,22,210,807,2024,52,20,95325
1124,22,9,815,2024,1,1,132767
1124,22,9,815,2024,2,2,1711382
1124,22,9,815,2024,3,3,171630
1124,22,9,815,2024,4,4,96573
1124,22,9,815,2024,5,5,96568
1124,22,9,815,2024,6,6,97693
1124,22,9,815,2024,7,7,97308
1124,22,9,815,2024,8,8,97220
1124,22,9,815,2024,9,9,97838
1124,22,9,815,2024,10,10,97926
1124,22,9,815,2024,11,11,98216
1124,22,9,815,2024,12,12,98156
1124,22,9,815,2024,13,13,98125
1124,22,9,815,2024,14,14,98505
1124,22,9,815,2024,15,1,100906
1124,22,9,815,2024,16,2,114826
1124,22,9,815,2024,17,3,97428
1124,22,9,815,2024,18,4,97844
1124,22,9,815,2024,19,5,96436
1124,22,9,815,2024,20,6,96206
1124,22,9,815,2024,21,7,96558
1124,22,9,815,2024,22,8,97264
1124,22,9,815,2024,23,9,96656
1124,22,9,815,2024,24,10,96921
1124,22,9,815,2024,25,11,97760
1124,22,9,815,2024,26,12,97689
1124,22,9,815,2024,27,13,96843
1124,22,9,815,2024,28,14,96733
1124,22,9,815,2024,29,15,96969
1124,22,9,815,2024,30,16,97097
1124,22,9,815,2024,31,17,97118
1124,22,9,815,2024,32,18,97106
1124,22,9,815,2024,33,1,99409
1124,22,9,815,2024,34,2,114946
1124,22,9,815,2024,35,3,93945
1124,22,9,815,2024,36,4,94479
1124,22,9,815,2024,37,5,94808
1124,22,9,815,2024,38,6,95245
1124,22,9,815,2024,39,7,94990
1124,22,9,815,2024,40,8,94738
1124,22,9,815,2024,41,9,95030
1124,22,9,815,2024,42,10,95433
1124,22,9,815,2024,43,11,95099
1124,22,9,815,2024,44,12,94701
1124,22,9,815,2024,45,13,94996
1124,22,9,815,2024,46,14,94750
1124,22,9,815,2024,47,15,95056
1124,22,9,815,2024,48,16,95383
1124,22,9,815,2024,49,17,95035
1124,22,9,815,2024,50,18,95244
1124,22,9,815,2024,51,19,94890
1124,22,9,815,2024,52,20,94929
1124,22,9,815,2024,53,21,94728
